IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Rest Central America,SLV,El Salvador,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,6.35804E-05,0.000256384,0.000341141,0.000425274,0.001442331,0.002459389,0.003476447,0.004493504,0.005510562,0.00652762,0.014925899,0.020586227,0.024982097,0.029990005,0.035695397,0.042482947,0.04338038,0.044277812,0.045175245,0.046072677,0.04697011,0.047867542,0.048764975,0.049662407,0.057713304,0.068837911,0.080800301,0.091051204,0.104122258,0.115883707,0.127578176,0.139753833,0.151631025,0.163546797,0.175443279
Non-Annex_I,Rest Central America,SLV,El Salvador,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,4.72908E-05,0.000118898,0.000276247,0.000584518,0.000914802,0.001382548,0.001950117,0.002576817,0.003151024,0.003806487,0.004525078,0.005121101,0.006284235,0.006905437,0.007276541,0.007738273,0.007869386,0.00773808,0.008000713,0.008263346,0.008525978,0.008788611,0.009051244,0.010563536,0.012340047,0.014525355,0.016350059,0.0182789,0.020258517,0.022169571,0.024109409,0.026034854
Non-Annex_I,Rest Central America,SLV,El Salvador,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,fossil,0.000014394,0.001577996,0.003102775,0.004544213,0.006265753,0.00796886,0.009667638,0.011240749,0.013018925,0.014653949,0.015740303,0.01483821,0.015827457,0.016748412,0.016597662,0.015062189,0.017869921,0.020677653,0.023485385,0.026293116,0.02854746,0.029066506,0.027938643,0.028767546,0.029033533,0.028904697,0.028845697,0.030818707,0.032224826,0.033331536,0.034826815,0.036162851,0.037475526,0.038856857,0.040203859
Non-Annex_I,Rest Central America,SLV,El Salvador,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0,1.85124E-05,7.72969E-05,0.000156317,0.000307362,0.000475237,0.000733369,0.001003573,0.001296894,0.001607842,0.001891971,0.001931568,0.002120664,0.002212864,0.002229,0.002288426,0.002358497,0.002329373,0.002287227,0.00238575,0.002505708,0.002601097,0.002720018,0.002809972,0.002946207,0.003061244,0.003174986,0.003296657,0.003413473,0.003530883,0.003647996
Non-Annex_I,Rest Central America,SLV,El Salvador,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,1.03437E-05,0.001181857,0.001080119,0.001145904,0.002304625,0.003228639,0.00481763,0.006085516,0.007006082,0.007384674,0.007763139,0.007563652,0.008047762,0.008783501,0.009074256,0.009999725,0.010575788,0.011173217,0.011872871,0.012497253,0.013137741,0.013792582,0.014440247
Non-Annex_I,Rest Central America,SLV,El Salvador,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,fossil,0,0,0,0,0,0,0,0,0,0.000320156,0.000640312,0.000960411,0.001280485,0.001600546,0.001920592,0.002115699,0.001686157,0.001712672,0.001739187,0.001765703,0.003631014,0.00281438,0.002100163,0.002044931,0.002727049,0.003456154,0.003456154,0.003456154,0.003456154,0.003456154,0.003456154,0.003456154,0.003456154,0.003456154,0.003456154
Non-Annex_I,Rest Central America,SLV,El Salvador,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,fossil,0,0,0,0,0,0,0,0,0,4.44469E-05,8.88938E-05,0.000133341,0.000177788,0.000222234,0.000251926,0.00028399,0.000713459,0.001089798,0.001687082,0.002250692,0.002654514,0.002787912,0.003050967,0.003207765,0.00326388,0.003198631,0.003294957,0.003474616,0.003762859,0.003950935,0.004169594,0.004401254,0.004614052,0.004835091,0.00505201
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.G,Other Product Manufacture and Use,HCFC-141b,fossil,1.79446E-08,2.70679E-07,2.33769E-06,7.6026E-06,0.000014111,2.03726E-05,5.47147E-05,7.77159E-05,0.000100563,0.000127208,0.000208584,0.000222103,0.000237823,0.000227974,0.000237557,0.000234037,5.78507E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.G,Other Product Manufacture and Use,HCFC-142b,fossil,6.36341E-06,8.12361E-06,9.55138E-06,1.02668E-05,1.12298E-05,1.20357E-05,2.86078E-05,4.04353E-05,0.000046055,5.70168E-05,9.23078E-05,0.000088213,7.44267E-05,0.000074756,8.44866E-05,8.59893E-05,5.66369E-05,4.49338E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05,3.32307E-05
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,fossil,0,0,0,0,0,0,0,0,0.000150115,0.003298579,0.009035293,0.015424075,0.022111193,0.028930949,0.037232233,0.046180575,0.04763837,0.045549358,0.04567529,0.047066093,0.041744204,0.040271313,0.041354409,0.043340244,0.045326079,0.047311915,0.052451042,0.057326015,0.062973394,0.068193887,0.073441502,0.078813331,0.08409331,0.089393118,0.094683011
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0.000245084,0.000988282,0.001314997,0.001639304,0.005559756,0.009480209,0.013400662,0.017321115,0.021241568,0.025162021,0.057534875,0.079353746,0.096298511,0.115602496,0.137595076,0.163759052,0.167218386,0.17067772,0.174137054,0.177596388,0.181055722,0.184515056,0.18797439,0.191433724,0.222467522,0.265349553,0.311460988,0.350975153,0.401360156,0.446697024,0.491775702,0.538709219,0.58449224,0.630423978,0.676281358
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,0.000182292,0.000458318,0.001064851,0.002253141,0.003526286,0.005329309,0.007517117,0.00993286,0.012146254,0.014672868,0.017442824,0.019740313,0.024223846,0.026618396,0.02804889,0.029828726,0.03033413,0.029827984,0.030840355,0.031852725,0.032865096,0.033877467,0.034889837,0.04071927,0.047567191,0.0559909,0.063024588,0.070459694,0.078090528,0.08545707,0.092934565,0.100356583
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,fossil,5.54845E-05,0.006082703,0.011960271,0.017516581,0.024152604,0.030717571,0.037265853,0.043329723,0.050184062,0.056486591,0.060674161,0.057196861,0.061010113,0.064560117,0.06397902,0.058060232,0.068883198,0.079706165,0.090529132,0.101352099,0.110041917,0.112042687,0.107695109,0.110890284,0.111915584,0.111418959,0.111191533,0.118796896,0.124217063,0.128483098,0.134246953,0.139396971,0.144456941,0.149781555,0.154973847
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0,7.13599E-05,0.000297957,0.000602557,0.00118479,0.001831895,0.002826918,0.003868475,0.004999138,0.006197751,0.007292981,0.007445617,0.008174525,0.008529929,0.00859213,0.008821197,0.0090913,0.008979037,0.008816576,0.009196354,0.009658757,0.010026451,0.010484854,0.010831603,0.011356747,0.011800179,0.012238621,0.012707627,0.01315792,0.0136105,0.014061937
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,3.98719E-05,0.004555706,0.004163536,0.004417117,0.008883641,0.012445438,0.018570523,0.023457842,0.027006352,0.02846571,0.029924577,0.029155614,0.031021714,0.033857767,0.034978541,0.03854595,0.040766499,0.04306941,0.045766366,0.048173171,0.050642062,0.053166279,0.055662833
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,fossil,0,0,0,0,0,0,0,0,0,0.001234106,0.002468212,0.003702096,0.004935887,0.006169626,0.007403309,0.008155388,0.00649963,0.006601838,0.006704047,0.006806256,0.013996474,0.010848592,0.008095502,0.007882597,0.010511957,0.013322438,0.013322438,0.013322438,0.013322438,0.013322438,0.013322438,0.013322438,0.013322438,0.013322438,0.013322438
Non-Annex_I,Eastern_Africa,SOM,Somalia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,fossil,0,0,0,0,0,0,0,0,0,0.000171329,0.000342659,0.000513988,0.000685318,0.000856647,0.000971098,0.001094695,0.00275017,0.004200845,0.006503198,0.008675745,0.010232357,0.010746568,0.011760564,0.012364975,0.01258128,0.012329764,0.012701073,0.013393606,0.014504696,0.015229673,0.01607254,0.016965518,0.017785792,0.018637832,0.019473989
Non-Annex_I,Rest South America,SUR,Suriname,2.C,Metal Industry,C2F6,fossil,0.00103231,0.00101168,0.00106781,0.000993696,0.000881298,0.000880011,0.000859188,0.000763224,0.000712816,0.000152674,,,,,,,,,,,,,,,,,,,,0,0,,,,
Non-Annex_I,Rest South America,SUR,Suriname,2.C,Metal Industry,CF4,fossil,0.022523,0.022073,0.0232978,0.0216806,0.0192283,0.0165335,0.0161423,0.0143394,0.0134338,0.00285434,,,,,,,,,,,,,,,,,,,,0,0,,,,
Annex_I,Central Europe,SVK,Slovakia,2.C,Metal Industry,C2F6,fossil,0.0006622,0.0010868,0.0007392,0.00077,0.000726,0.0005454,0.0010404,0.00099171,0.00108,0.0009468,0.000981,0.000770434,0.0007812,0.000924623,0.00203961,0.00206964,0.00158289,0.00112323,0.00065198,0.000598416,0.000652,0.00065136,0.000481986,0.000489,0.000335534,0.000513984,0.0003472,0.000347,0.0003474,0.00026055,0.000229148,0.000203745,0.000181159,0.000154695,0.00013017
Annex_I,Central Europe,SVK,Slovakia,2.C,Metal Industry,CF4,fossil,0.005719,0.009386,0.006384,0.00665,0.00627,0.004242,0.008092,0.0077133,0.00864,0.007364,0.00763,0.00660372,0.006696,0.00792534,0.00784465,0.00477609,0.00633156,0.0112323,0.0065198,0.00448812,0.00489,0.00504804,0.00417721,0.003749,0.00352311,0.0042832,0.0036456,0.0036435,0.0036477,0.002735775,0.002406049,0.002139326,0.00190217,0.001624302,0.00136679
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,CF4,fossil,0,0,0,0,0,0,0,0.000092,0.00030488,0.000386572,0.000192092,0.0003384,0.0005,0.00024,0.000105,0.00006,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Annex_I,Central Europe,SVK,Slovakia,2.G,Other Product Manufacture and Use,HCFC-141b,fossil,6.64051E-06,0.000158241,0.00162951,0.00575809,0.0128652,0.0216187,0.0268514,0.0286654,0.0338225,0.0361987,0.0378951,0.0439122,0.0502621,0.0503265,0.0526803,0.0569285,0.0335901,0.000582295,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Annex_I,Central Europe,SVK,Slovakia,2.G,Other Product Manufacture and Use,HCFC-142b,fossil,0.00235483,0.0047491,0.0066579,0.0077759,0.0102385,0.0127719,0.0140393,0.0149145,0.0154897,0.0162249,0.0167703,0.0174406,0.0157295,0.0165028,0.0187356,0.0209165,0.0160552,0.0148281,0.013601,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745,0.01298745
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,fossil,0,0,0,0,0,8.68369E-06,7.64913E-05,0.000213144,0.000608641,0.001066817,0.002502467,0.004245745,0.007075231,0.009575756,0.01252251,0.015301075,0.019567337,0.022949778,0.02981576,0.036179638,0.041285119,0.04608397,0.049573618,0.051528899,0.049951333,0.055357538,0.054704339,0.06139067,0.059245205,0.062904527,0.059686589,0.064390246,0.066105259,0.06717217,0.068563132
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0,0,0,0,0.00000042,0.007820196,0.016493192,0.023289207,0.030787455,0.043271791,0.053732979,0.065485009,0.076340733,0.08774625,0.099430709,0.110287174,0.120939199,0.136253369,0.149248758,0.15997232,0.187144453,0.179707865,0.168092754,0.168686942,0.182609091,0.204301058,0.166919239,0.18477261,0.17209495,0.187502581,0.183659454,0.190183674,0.196213249,0.199316199,0.203882462
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,0,0,0,8.85401E-05,0.000235314,0.000569439,0.000993738,0.002405762,0.004308755,0.00666358,0.008564446,0.011389973,0.013943404,0.01775045,0.020188328,0.024707298,0.029875265,0.03525229,0.034962704,0.041379733,0.044051789,0.042212475,0.048742259,0.046942721,0.050126229,0.047875788,0.042128906,0.036309716,0.036112964,0.032192023,0.028879729,0.025263111
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,fossil,0,0,0,0,0,0,2.1631E-06,0.000165533,0.000629261,0.001184487,0.001485492,0.001747562,0.00199226,0.002139363,0.002274457,0.002028211,0.001891187,0.001930453,0.00230646,0.002225198,0.002016102,0.00142145,0.001007922,0.000805957,0.000536692,0.000292464,0.000174478,0.00021502,0.00025527,0.000114476,9.44755E-05,5.4294E-05,5.4294E-05,3.42332E-05,2.42029E-05
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0.00006065,0.000650398,0.001120538,0.001716321,0.001628225,0.002007003,0.002306443,0.002591221,0.00264711,0.002670245,0.002575822,0.002452261,0.002392378,0.002321599,0.002276619,0.002406358,0.002391615,0.002930616,0.002824488,0.002836433,0.0030403,0.003619836,0.004253199,0.004252564,0.004150713,0.004775431,0.004737027,0.004099145,0.004081956,0.003850798,0.003726624
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-23,fossil,0,0,0,0,0,0.0000007,0.00003531,0.00003531,0.00003668,0.0000377,0.0000377,0.0000377,3.76825E-05,5.18523E-05,5.37368E-05,0.000114095,0.000107921,0.00012526,0.000124381,5.56975E-05,1.93737E-05,1.07815E-05,0.000039479,4.49415E-05,4.96775E-05,7.57025E-05,0.000074672,9.04653E-05,9.04025E-05,6.49845E-05,6.17553E-05,5.21853E-05,3.94463E-05,3.09336E-05,2.03077E-05
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-236fa,fossil,0,0,0,0,0,0,0,0,0,0,0.0000324,0.00015498,0.000352431,0.000429009,0.000535559,0.000617941,0.000694284,0.00081797,0.001062491,0.001155997,0.001114197,0.001074287,0.001027973,0.000986674,0.000945133,0.000909155,0.000872347,0.000836956,0.000773738,0.000749729,0.00069095,0.000657002,0.00061809,0.000574211,0.000532815
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0.00066,0.0006897,0.000659252,0.000685955,0.000612525,0.000534463,0.000451791,0.000384532,0.000393609,0.000502641,0.000499228,0.000360787,0.000379583,0.000222335,0.000219893,0.000218794,0.0002177,0.000216612,0.000215528,0.00021445,0.000213367,0.000212286,0.000211203
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,fossil,0,0,0,0,0,0,1.01312E-05,6.06974E-05,6.28538E-05,9.39403E-05,0.000307181,0.000563809,0.001109564,0.00169383,0.002413844,0.003333957,0.004815871,0.006348342,0.008214833,0.010525528,0.01135062,0.013842887,0.012274443,0.011932999,0.012927614,0.013277418,0.014206046,0.01811206,0.018641371,0.029656649,0.032811014,0.041543237,0.049177192,0.05568404,0.062754442
Annex_I,Central Europe,SVK,Slovakia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0.00066,0.0006897,0.000659252,0.000685955,0.000612525,0.000534463,0.000451791,0.000384532,0.000393609,0.000370641,0.000830888,0.000489868,0.000262709,0.00022957,0.000228422,0.00022728,0.000226144,0.000225013,0.000223888,0.000222769,0.000221644,0.00022052,0.000219396
Annex_I,Central Europe,SVK,Slovakia,2.G,Other Product Manufacture and Use,SF6,fossil,0.00000384,0.00000295,0.00000351,0.00000673,0.00116085,0.000860074,0.000939742,0.000977592,0.001066926,0.001085304,0.0011209,0.001148686,0.001251538,0.001289124,0.00132659,0.001399508,0.001436422,0.001492634,0.001601412,0.001667072,0.00169181,0.00178118,0.00182724,0.00192904,0.001222749,0.001204098,0.000507513,0.000613803,0.000806735,0.000774549,0.001166381,0.001201483,0.001364479,0.001561123,0.001740943
Annex_I,Central Europe,SVN,Slovenia,2.C,Metal Industry,C2F6,fossil,0.01697633,0.018602436,0.017490622,0.017051902,0.015323323,0.015386218,0.014421782,0.016306706,0.015551076,0.015408265,0.013687989,0.010760035,0.015778365,0.013731494,0.0213142,0.019104895,0.020063065,0.0170573,0.0061103,0.002336311,0.002798217,0.004606591,0.0050127,0.004078168,0.005932825,0.003401296,0.004099142,0.004102018,0.003913486,0.003730406,0.003411983,0.003299563,0.003190846,0.003010993,0.002866708
Annex_I,Central Europe,SVN,Slovenia,2.G,Other Product Manufacture and Use,C2F6,fossil,0.000004,0.000004,0.0000045,0.0000045,0.000005,0.000005,0.000005,0.0000055,0.0000055,0.000006,0.000006,0.000006,0.0000065,0.0000065,0.000007,0.000007,0.0000073,7.5285E-06,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757,0.000007757
Annex_I,Central Europe,SVN,Slovenia,2.G,Other Product Manufacture and Use,C3F8,fossil,0.000005,0.0000055,0.0000055,0.000006,0.000006,0.0000065,0.0000065,0.000007,0.000007,0.0000075,0.0000075,0.000008,0.000008,0.0000085,0.0000085,0.000009,0.0000092,9.4715E-06,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743,0.000009743
Annex_I,Central Europe,SVN,Slovenia,2.G,Other Product Manufacture and Use,C4F10,fossil,0.0000115,0.0000115,0.000012,0.000012,0.0000125,0.0000125,0.0000125,0.000013,0.000013,0.0000135,0.0000135,0.0000135,0.000014,0.000014,0.0000145,0.0000145,0.0000148,1.50285E-05,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257,0.000015257
Annex_I,Central Europe,SVN,Slovenia,2.C,Metal Industry,CF4,fossil,0.0833103,0.07826175,0.07358432,0.07173875,0.06446619,0.06177597,0.05790403,0.06547193,0.06301211,0.06262286,0.05572166,0.04395073,0.06415411,0.05599804,0.084632,0.0745456,0.05349236,0.0700707,0.029792,0.010358336,0.009075284,0.01544979,0.0165424,0.012654656,0.01437287,0.013319282,0.014902825,0.014913307,0.014227865,0.013562259,0.012404602,0.011995889,0.011600643,0.010946772,0.010422213
Annex_I,Central Europe,SVN,Slovenia,2.G,Other Product Manufacture and Use,HCFC-141b,fossil,0.000008542,0.000231278,0.00247825,0.00974725,0.0211978,0.0340889,0.0403744,0.0426474,0.0494664,0.055191,0.0587542,0.066378,0.0738899,0.0715539,0.0727948,0.075678,0.0322169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Annex_I,Central Europe,SVN,Slovenia,2.G,Other Product Manufacture and Use,HCFC-142b,fossil,0.00302912,0.00694108,0.0101257,0.013163,0.0168697,0.020139,0.0211098,0.0221893,0.0226541,0.0247376,0.0260013,0.0263634,0.0231239,0.0234637,0.0258893,0.0278054,0.0198179,0.0170401,0.0142624,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355,0.01287355
Annex_I,Central Europe,SVN,Slovenia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,fossil,0,0,0,0,0,3.13448E-05,3.94147E-05,5.51885E-05,0.00030626,0.000691599,0.00131154,0.002038094,0.002720181,0.00370181,0.004455837,0.005606531,0.006642233,0.008167983,0.010061043,0.011615219,0.013182277,0.014758543,0.01803187,0.021394978,0.023655139,0.0267342,0.029557584,0.029627374,0.027354063,0.024525859,0.024826571,0.024683819,0.023793738,0.023549698,0.022982637
Annex_I,Central Europe,SVN,Slovenia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0,0,0,0.021966548,0.022135864,0.022811884,0.02065127,0.023708661,0.019557609,0.017863784,0.024608124,0.033127233,0.041388795,0.051166659,0.062887904,0.073888932,0.084501518,0.094846548,0.104227229,0.108180731,0.109634743,0.110189962,0.110195373,0.107421846,0.105236816,0.101997926,0.096653383,0.095032891,0.09296704,0.091379779,0.088127422,0.085540316,0.083252808,0.080637817,0.078186568
Annex_I,Central Europe,SVN,Slovenia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,0,0,0.000034593,0.000042471,0.000059124,0.000325465,0.000527542,0.000961609,0.00122621,0.00148255,0.001982307,0.002487972,0.003134629,0.004002401,0.005225536,0.006861665,0.008168812,0.009435931,0.010576964,0.013304553,0.016068962,0.017853303,0.018492117,0.02131922,0.020705959,0.018741101,0.016394384,0.015905625,0.014213521,0.012704327,0.011474309,0.010104702
Annex_I,Central Europe,SVN,Slovenia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0,0,0,0.000024,0.000028,0.00009371,0.000044285,0.000097565,0.00006912,0.000094795,0.000190135,9.84505E-05,0.000106706,0.000122035,0.000102702,0.000131093,0.000159333,0.000138854,0.000135675,0.000081405,0.00008643,0.000059295,0.000107535,9.29625E-05,0.00014472,0.00006432,0.000073365,0.0000603,0.00003216,0.00002144,0.00000201
